tket_bench,NH_frz_JW_sto3g.qasm,360,358,0,2,0,0,0,695,7046,3896,1457,935,1319,806,0.35
tket_bench,NH_frz_JW_631g.qasm,4620,4618,0,2,0,0,0,15861,129786,88536,22755,16721,19292,13295,1.789
tket_bench,NH_cmplt_P_sto3g.qasm,640,638,0,2,0,0,0,677,15288,7796,4033,2861,3529,2357,0.91
tket_bench,NH_cmplt_BK_631g.qasm,8400,8398,0,2,0,0,0,8854,272069,149540,56612,39502,54456,37474,5.171
tket_bench,NH_cmplt_P_631g.qasm,8400,8398,0,2,0,0,0,6332,335758,170666,70751,48405,67466,45126,5.520
tket_bench,NH_cmplt_JW_sto3g.qasm,640,638,0,2,0,0,0,1411,13704,8064,2701,1801,2379,1498,0.83
tket_bench,NH_frz_P_sto3g.qasm,360,358,0,2,0,0,0,387,7289,3700,2065,1459,1777,1171,0.37
tket_bench,NH_frz_BK_631g.qasm,4620,4618,0,2,0,0,0,4251,140139,75664,28814,19691,28470,19305,1.916
tket_bench,NH_cmplt_BK_sto3g.qasm,640,638,0,2,0,0,0,402,15624,8004,3707,2595,3677,2569,0.93
tket_bench,NH_frz_P_631g.qasm,4620,4618,0,2,0,0,0,3651,170744,86650,36582,25000,34518,22945,2.99
